movie_id,title,movie_rating,release_date,run_time,meta_score,imdb_rating,box_office
5669,Despicable Me,PG,2010-07-09,95.0,0.0,7.6,543113985.0
5670,Love & Other Drugs,R,2010-11-24,112.0,0.0,6.7,102820008.0
5671,True Grit,PG-13,2010-12-22,110.0,0.0,7.6,252276927.0
5672,The Tourist,PG-13,2010-12-10,103.0,0.0,6.0,278780441.0
5673,The Twilight Saga: Eclipse,PG-13,2010-06-30,124.0,0.0,5.0,698491347.0
5674,Percy Jackson & the Olympians: The Lightning Thief,PG,2010-02-12,118.0,0.0,5.9,226497209.0
5675,Clash of the Titans,PG-13,2010-04-02,106.0,0.0,5.8,493214993.0
5676,The Book of Eli,R,2010-01-15,118.0,0.0,6.9,157107755.0
5677,Blue Valentine,R,2011-01-28,112.0,0.0,7.3,15440333.0
5678,Knight and Day,PG-13,2010-06-23,109.0,0.0,6.3,261989769.0
5679,Piranha 3D,R,2010-08-20,88.0,0.0,5.4,83188165.0
5680,127 Hours,R,2011-01-28,94.0,0.0,7.5,60738797.0
5681,The Expendables,R,2010-08-13,103.0,0.0,6.5,274470394.0
5682,The Other Guys,PG-13,2010-08-06,107.0,0.0,6.6,170458922.0
5683,TRON: Legacy,PG,2010-12-17,125.0,0.0,6.8,400063852.0
5684,Life as We Know It,PG-13,2010-10-08,114.0,0.0,6.5,105734416.0
5685,I Saw the Devil,Not Rated,2010-08-12,144.0,0.0,7.8,12966357.0
5686,Toy Story 3,G,2010-06-18,103.0,0.0,8.2,1066970811.0
5687,The Next Three Days,PG-13,2010-11-19,133.0,0.0,7.3,67448651.0
5688,Easy A,PG-13,2010-09-17,92.0,0.0,7.0,75026327.0
5689,The King's Speech,R,2010-12-25,118.0,0.0,8.0,427374317.0
5690,The Fighter,R,2010-12-17,116.0,0.0,7.8,129190869.0
5691,Machete,R,2010-09-03,105.0,0.0,6.6,45491656.0
5692,The Debt,R,2011-08-31,113.0,0.0,6.8,45636368.0
5693,Megamind,PG,2010-11-05,95.0,0.0,7.2,321885765.0
5694,The Losers,PG-13,2010-04-23,97.0,0.0,6.3,29397654.0
5695,Unstoppable,PG-13,2010-11-12,98.0,0.0,6.8,167805466.0
5696,The Karate Kid,PG,2010-06-11,140.0,0.0,6.2,359126022.0
5697,Eat Pray Love,PG-13,2010-08-13,133.0,0.0,5.8,204594016.0
5698,Centurion,R,2010-07-30,97.0,0.0,6.3,6890432.0
5699,The A-Team,PG-13,2010-06-11,117.0,0.0,6.7,177238796.0
5700,Animal Kingdom,R,2010-06-03,113.0,0.0,7.3,7209912.0
5701,Hot Tub Time Machine,R,2010-03-26,101.0,0.0,6.4,64780213.0
5702,Prince of Persia: the Sands of Time,PG-13,2010-05-28,116.0,0.0,6.6,336365676.0
5703,Diary of a Wimpy Kid,PG,2010-03-19,120.0,0.0,6.2,76196538.0
5704,Never Let Me Go,R,2010-10-15,103.0,0.0,7.1,9918093.0
5705,Predators,R,2010-07-09,107.0,0.0,6.4,127233108.0
5706,Buried,R,2010-10-15,95.0,0.0,7.0,19439764.0
5707,Legion,R,2010-01-22,100.0,0.0,5.3,67918658.0
5708,Remember Me,PG-13,2010-03-12,113.0,0.0,7.1,56032889.0
5709,Jonah Hex,PG-13,2010-06-18,81.0,0.0,4.7,10903312.0
5710,Salt,PG-13,2010-07-23,100.0,0.0,6.4,293503354.0
5711,Morning Glory,PG-13,2010-11-10,107.0,0.0,6.5,60040976.0
5712,Winter's Bone,R,2010-07-16,100.0,0.0,7.2,13796834.0
5713,A Nightmare on Elm Street,R,2010-04-30,95.0,0.0,5.2,115695182.0
5714,Resident Evil: Afterlife,R,2010-09-10,96.0,0.0,5.8,300228084.0
5715,Takers,PG-13,2010-08-27,107.0,0.0,6.2,80205382.0
5716,Boy,Not Rated,2010-03-25,87.0,0.0,7.5,43551154.0
5717,The Way Back,PG-13,2011-01-21,133.0,0.0,7.3,24172201.0
5718,Killers,PG-13,2010-06-04,100.0,0.0,5.5,98159963.0
5719,Tucker and Dale vs Evil,R,2010-12-09,89.0,0.0,7.5,5224938.0
5720,Due Date,R,2010-11-05,95.0,0.0,6.5,211780824.0
5721,Devil,PG-13,2010-09-17,80.0,0.0,6.2,62695489.0
5722,Green Zone,R,2010-03-12,115.0,0.0,6.8,154711438.0
5723,Faster,R,2010-11-24,98.0,0.0,6.4,35626958.0
5724,Super,R,2011-06-10,96.0,0.0,6.7,422618.0
5725,It's Kind of a Funny Story,PG-13,2010-10-08,101.0,0.0,7.1,6491240.0
5726,The Crazies,R,2010-02-26,101.0,0.0,6.5,54806823.0
5727,Shrek Forever After,PG,2010-05-21,93.0,0.0,6.3,752600867.0
5728,The Chronicles of Narnia: the Voyage of the Dawn Treader,PG,2010-12-10,113.0,0.0,6.3,415686217.0
5729,Saw: The Final Chapter,R,1900-01-01,0.0,0.0,5.6,0.0
5730,Let Me In,R,2010-10-01,116.0,0.0,7.1,27093592.0
5731,The Wolfman,R,1900-01-01,0.0,0.0,5.8,0.0
5732,The Kids Are All Right,R,2010-07-30,106.0,0.0,7.0,34758951.0
5733,Date Night,PG-13,2010-04-09,88.0,0.0,6.3,152263880.0
5734,Leap Year,PG,2010-01-08,100.0,0.0,6.5,32686500.0
5735,Four Lions,R,2010-05-07,97.0,0.0,7.3,6149356.0
5736,Little Fockers,PG-13,2010-12-22,98.0,0.0,5.5,310650585.0
5737,The Runaways,R,2010-04-08,106.0,0.0,6.5,4681651.0
5738,The Sorcerer's Apprentice,PG,2010-07-14,109.0,0.0,6.1,215283742.0
5739,MacGruber,R,2010-05-21,90.0,0.0,5.5,9322895.0
5740,Frozen,R,2010-03-25,93.0,0.0,6.1,3843774.0
5741,Beyond the Black Rainbow,R,2011-04-22,110.0,0.0,6.0,56491.0
5742,The Ghost Writer,PG-13,2010-03-19,128.0,0.0,7.2,60331447.0
5743,Skyline,PG-13,2010-11-12,92.0,0.0,4.4,66984887.0
5744,Uncle Boonmee Who Can Recall His Past Lives,Not Rated,2010-09-01,114.0,0.0,6.7,1214424.0
5745,Edge of Darkness,R,2010-01-29,117.0,0.0,6.6,81126522.0
5746,The Man from Nowhere,R,2010-08-05,119.0,0.0,7.8,44723232.0
5747,Ramona and Beezus,G,2010-07-23,103.0,0.0,6.5,27293743.0
5748,Trollhunter,PG-13,2010-10-29,103.0,0.0,7.0,5341098.0
5749,Valentine's Day,PG-13,2010-02-12,125.0,0.0,5.7,216485654.0
5750,Letters to Juliet,PG,2010-05-14,105.0,0.0,6.5,79628830.0
5751,Dear John,PG-13,2010-02-05,108.0,0.0,6.3,114984666.0
5752,Get Him to the Greek,R,2010-06-04,109.0,0.0,6.3,91720255.0
5753,Dinner for Schmucks,PG-13,2010-07-30,114.0,0.0,5.9,86855739.0
5754,How Do You Know,PG-13,2010-12-17,121.0,0.0,5.4,48668907.0
5755,The Secret World of Arrietty,G,2012-02-17,94.0,0.0,7.6,149411550.0
5756,Gulliver's Travels,PG,2010-12-25,85.0,0.0,4.9,237382724.0
5757,Submarine,R,2011-03-18,97.0,0.0,7.3,3875173.0
5758,Tooth Fairy,PG,2010-01-22,101.0,0.0,5.0,112462508.0
5759,The Switch,PG-13,2010-08-20,101.0,0.0,6.1,49843011.0
5760,Step Up,PG-13,2010-08-06,107.0,0.0,6.2,159291809.0
5761,The Way,PG-13,2010-11-19,123.0,0.0,7.4,13348704.0
5762,Elektra Luxx,R,2010-03-14,100.0,0.0,5.1,11514.0
5763,Black Death,R,2010-06-11,102.0,0.0,6.4,382879.0
5764,Certified Copy,Not Rated,2011-03-25,106.0,0.0,7.3,7736632.0
5765,Wall Street: Money Never Sleeps,PG-13,2010-09-24,133.0,0.0,6.2,134748021.0
5766,The Last Song,PG,2010-03-31,107.0,0.0,6.0,89137047.0
5767,Cop Out,R,2010-02-26,107.0,0.0,5.6,55611001.0
5768,Rubber,R,2010-11-10,82.0,0.0,5.8,101729.0
5769,Biutiful,R,2011-02-04,148.0,0.0,7.5,25147786.0
5770,You Again,PG,2010-09-24,105.0,0.0,5.8,32054369.0
5771,The Bounty Hunter,PG-13,2010-03-19,110.0,0.0,5.6,136333522.0
5772,From Paris with Love,R,2010-02-05,92.0,0.0,6.4,52844496.0
5773,13 Assassins,R,2010-09-25,141.0,0.0,7.6,18689058.0
5774,Nanny McPhee Returns,PG,2010-08-20,109.0,0.0,6.1,93251121.0
5775,All Good Things,R,2010-12-03,101.0,0.0,6.3,1754389.0
5776,Wild Target,PG-13,2010-06-18,98.0,0.0,6.8,3494154.0
5777,When in Rome,PG-13,2010-01-29,91.0,0.0,5.6,43053376.0
5778,Going the Distance,R,2010-09-03,102.0,0.0,6.3,42059111.0
5779,Somewhere,R,2011-01-21,97.0,0.0,6.3,14788642.0
5780,Secretariat,PG,2010-10-08,123.0,0.0,7.2,60321861.0
5781,Ip Man 2,R,2010-04-29,108.0,0.0,7.5,15089448.0
5782,Death at a Funeral,R,2010-04-16,92.0,0.0,5.7,49050886.0
5783,The Spy Next Door,PG,2010-01-15,94.0,0.0,5.5,66166000.0
5784,Hereafter,PG-13,2010-10-22,129.0,0.0,6.4,106956330.0
5785,Repo Men,R,2010-03-19,111.0,0.0,6.3,18409891.0
5786,Vampires Suck,PG-13,2010-08-18,82.0,0.0,3.4,80547866.0
5787,I'm Still Here,R,2010-09-16,108.0,0.0,6.2,626396.0
5788,The Whistleblower,R,2011-10-27,112.0,0.0,7.1,1870392.0
5789,Tamara Drewe,R,2010-09-10,107.0,0.0,6.2,12037973.0
5790,Twelve,R,2010-08-06,93.0,0.0,5.6,2648195.0
5791,The Housemaid,Not Rated,2011-01-26,107.0,0.0,6.4,15038301.0
5792,Beginners,R,2011-06-09,105.0,0.0,7.2,14311701.0
5793,Legend of the Guardians: the Owls of Ga'Hoole,PG,2010-09-24,97.0,0.0,6.9,140073390.0
5794,Rabbit Hole,PG-13,2011-01-28,91.0,0.0,7.0,5144717.0
5795,Meek's Cutoff,PG,2011-04-15,104.0,0.0,6.6,1205257.0
5796,Conviction,R,2010-11-05,107.0,0.0,7.2,11104555.0
5797,Trust,R,2011-04-28,106.0,0.0,6.9,595802.0
5798,My Name Is Khan,PG-13,2010-02-12,165.0,0.0,8.0,42345360.0
5799,Last Night,R,2011-02-16,93.0,0.0,6.6,11042068.0
5800,The Company Men,R,2011-02-11,104.0,0.0,6.7,8087000.0
5801,Cyrus,R,2010-07-16,91.0,0.0,6.3,9933873.0
5802,Paranormal Activity 2,R,2010-10-22,91.0,0.0,5.7,177512032.0
5803,The Killer Inside Me,R,2010-06-08,109.0,0.0,6.1,4052191.0
5804,The Extra Man,R,2011-01-27,108.0,0.0,5.8,649626.0
5805,Greenberg,R,2010-03-26,107.0,0.0,6.1,6344112.0
5806,Stone,R,2010-10-22,105.0,0.0,5.4,10300416.0
5807,Why Did I Get Married Too?,PG-13,2010-04-02,121.0,0.0,4.7,60673972.0
5808,The Last Exorcism,PG-13,2010-08-27,87.0,0.0,5.7,69432527.0
5809,Dirty Girl,R,2011-07-07,90.0,0.0,6.4,143485.0
5810,London Boulevard,R,2010-11-26,103.0,0.0,6.2,8307227.0
5811,Fair Game,PG-13,2010-12-03,108.0,0.0,6.8,25806953.0
5812,The Silence,Not Rated,2010-08-19,118.0,0.0,7.0,416675.0
5813,The Back-up Plan,PG-13,2010-04-23,104.0,0.0,5.4,77477008.0
5814,What If...,PG,2010-04-23,111.0,0.0,6.4,814906.0
5815,Udaan,Not Rated,2010-07-16,134.0,0.0,8.2,434862.0
5816,Don't Be Afraid of the Dark,R,2011-08-26,99.0,0.0,5.6,38269529.0
5817,Country Strong,PG-13,2011-01-07,117.0,0.0,6.3,20529194.0
5818,Little White Lies,Not Rated,2010-10-20,154.0,0.0,7.1,53319615.0
5819,Charlie St. Cloud,PG-13,2010-07-30,99.0,0.0,6.4,48190704.0
5820,Snabba Cash,R,2010-01-15,124.0,0.0,6.7,8444544.0
5821,Stake Land,R,2011-06-17,98.0,0.0,6.5,405380.0
5822,Vanishing on 7th Street,R,2011-02-05,92.0,0.0,4.9,1671196.0
5823,Barney's Version,R,2011-02-18,134.0,0.0,7.3,12106921.0
5824,You Will Meet a Tall Dark Stranger,R,2010-10-22,98.0,0.0,6.3,36015260.0
5825,The Conspirator,PG-13,2011-04-15,122.0,0.0,6.9,15625544.0
5826,Furry Vengeance,PG,2010-04-30,92.0,0.0,3.8,36351945.0
5827,The Tempest,PG-13,2011-01-07,110.0,0.0,5.4,405861.0
5828,Henry's Crime,R,2011-01-14,108.0,0.0,6.0,2169799.0
5829,Extraordinary Measures,PG,2010-01-22,106.0,0.0,6.4,15134293.0
5830,Yogi Bear,PG,2010-12-17,80.0,0.0,4.6,203509374.0
5831,My Soul to Take,R,2010-10-08,107.0,0.0,4.8,21500813.0
5832,Elle s'appelait Sarah,PG-13,2011-07-22,111.0,0.0,7.5,24792815.0
5833,The Warrior's Way,R,2010-12-03,100.0,0.0,6.3,11103434.0
5834,Hatchet II,R,2010-11-01,85.0,0.0,5.5,156190.0
5835,The Trip,Not Rated,2011-04-24,112.0,0.0,7.0,3945217.0
5836,Hesher,R,2011-06-25,106.0,0.0,7.0,449702.0
5837,For Colored Girls,R,2010-11-05,133.0,0.0,6.1,37981984.0
5838,The Perfect Host,R,2011-05-07,93.0,0.0,6.8,453708.0
5839,Love Ranch,R,2011-01-06,117.0,0.0,5.6,146149.0
5840,Love Crime,Not Rated,2011-09-02,106.0,0.0,6.5,3696522.0
5841,Passion Play,R,2011-07-02,94.0,0.0,4.6,25603.0
5842,Kaboom,Not Rated,2010-10-06,86.0,0.0,5.7,635162.0
5843,Everything Must Go,R,2011-10-14,97.0,0.0,6.4,2820490.0
5844,Captain America: the First Avenger,PG-13,2011-07-22,124.0,0.0,6.9,370569774.0
5845,Thor,PG-13,2011-05-06,115.0,0.0,7.0,449326618.0
5846,Harry Potter and the Deathly Hallows: Part 2,PG-13,2011-07-15,130.0,0.0,8.1,1342321665.0
5847,Take Shelter,R,2011-11-10,120.0,0.0,7.4,3741098.0
5848,Bridesmaids,R,2011-05-13,125.0,0.0,6.8,288383523.0
5849,Fast Five,PG-13,2011-04-29,130.0,0.0,7.3,626137675.0
5850,Midnight in Paris,PG-13,2011-06-10,94.0,0.0,7.7,151653750.0
5851,Moneyball,PG-13,2011-09-23,133.0,0.0,7.6,110206216.0
5852,The Girl with the Dragon Tattoo,R,2011-12-21,158.0,0.0,7.8,232617430.0
5853,Just Go with It,PG-13,2011-02-11,117.0,0.0,6.4,214945591.0
5854,The Intouchables,R,2011-11-02,112.0,0.0,8.5,426588510.0
5855,Drive,R,2011-09-16,100.0,0.0,7.8,77187281.0
5856,Green Lantern,PG-13,2011-06-17,114.0,0.0,5.5,219851172.0
5857,The Cabin in the Woods,R,2012-04-13,95.0,0.0,7.0,69935600.0
5858,The Help,PG-13,2011-08-10,146.0,0.0,8.0,216639112.0
5859,"Crazy, Stupid, Love.",PG-13,2011-07-29,118.0,0.0,7.4,145051197.0
5860,No Strings Attached,R,2011-01-21,108.0,0.0,6.2,149228077.0
5861,Pirates of the Caribbean: on Stranger Tides,PG-13,2011-05-20,136.0,0.0,6.6,1045713802.0
5862,Sucker Punch,PG-13,2011-03-25,110.0,0.0,6.0,89792502.0
5863,Warrior,PG-13,2011-09-09,140.0,0.0,8.1,23308615.0
5864,Kung Fu Panda 2,PG,2011-05-26,90.0,0.0,7.2,665692281.0
5865,Friends with Benefits,R,2011-07-22,109.0,0.0,6.5,149542245.0
5866,Immortals,R,2011-11-11,110.0,0.0,6.0,226904017.0
5867,X-Men: First Class,PG-13,2011-06-03,131.0,0.0,7.7,352616690.0
5868,Contagion,PG-13,2011-09-09,106.0,0.0,6.7,136515867.0
5869,Bad Teacher,R,2011-06-24,92.0,0.0,5.6,216197492.0
5870,In Time,PG-13,2011-10-28,109.0,0.0,6.7,173930596.0
5871,One Day,PG-13,2011-08-19,107.0,0.0,7.0,59389433.0
5872,Scream 4,R,2011-04-15,111.0,0.0,6.1,97231420.0
5873,Shame,NC-17,2012-01-13,101.0,0.0,7.2,19123767.0
5874,Mission: Impossible - Ghost Protocol,PG-13,2011-12-21,132.0,0.0,7.4,694713380.0
5875,Super 8,PG-13,2011-06-10,112.0,0.0,7.0,260095986.0
5876,We Need to Talk About Kevin,R,2011-10-21,112.0,0.0,7.5,9232318.0
5877,Limitless,PG-13,2011-03-18,105.0,0.0,7.4,161849455.0
5878,Unknown,PG-13,2011-02-18,113.0,0.0,6.8,135710029.0
5879,Transformers: Dark of the Moon,PG-13,2011-06-29,154.0,0.0,6.2,1123794079.0
5880,Cowboys & Aliens,PG-13,2011-07-29,119.0,0.0,6.0,174822325.0
5881,Tinker Tailor Soldier Spy,R,2012-01-06,122.0,0.0,7.1,81529126.0
5882,The Twilight Saga: Breaking Dawn - Part 1,PG-13,2011-11-18,117.0,0.0,4.9,712205856.0
5883,Conan the Barbarian,R,2011-08-19,113.0,0.0,5.2,63523283.0
5884,Cars 2,G,2011-06-24,106.0,0.0,6.1,559852396.0
5885,Rango,PG,2011-03-04,107.0,0.0,7.2,245724603.0
5886,Melancholia,R,2011-05-26,135.0,0.0,7.2,17039814.0
5887,Source Code,PG-13,2011-04-01,93.0,0.0,7.5,147332697.0
5888,Real Steel,PG-13,2011-10-07,127.0,0.0,7.0,299268508.0
5889,Horrible Bosses,R,2011-07-08,98.0,0.0,6.8,209838559.0
5890,Rio,PG,2011-04-15,96.0,0.0,6.9,483866518.0
5891,The Skin I Live In,R,2011-09-02,120.0,0.0,7.6,33750478.0
5892,Sherlock Holmes: A Game of Shadows,PG-13,2011-12-16,129.0,0.0,7.5,543848418.0
5893,The Three Musketeers,PG-13,2011-10-21,110.0,0.0,5.7,132274484.0
5894,Sleeping Beauty,Not Rated,2011-12-02,101.0,0.0,5.3,408680.0
5895,Tower Heist,PG-13,2011-11-04,104.0,0.0,6.2,152930623.0
5896,Paul,R,2011-03-18,104.0,0.0,7.0,97984015.0
5897,We Bought a Zoo,PG,2011-12-23,124.0,0.0,7.1,120081841.0
5898,Rise of the Planet of the Apes,PG-13,2011-08-05,105.0,0.0,7.5,481800873.0
5899,Your Highness,R,2011-04-08,102.0,0.0,5.5,28013733.0
5900,The Lincoln Lawyer,R,2011-03-18,118.0,0.0,7.3,86752352.0
5901,Colombiana,PG-13,2011-08-26,108.0,0.0,6.4,71508440.0
5902,Larry Crowne,PG-13,2011-07-01,98.0,0.0,6.1,75055070.0
5903,Abduction,PG-13,2011-09-23,106.0,0.0,5.1,82087155.0
5904,A Separation,PG-13,2011-03-16,123.0,0.0,8.3,22926076.0
5905,Hugo,PG,2011-11-23,126.0,0.0,7.5,185770310.0
5906,The Adjustment Bureau,PG-13,2011-03-04,106.0,0.0,7.0,127869379.0
5907,10 Years,PG-13,2012-10-05,100.0,0.0,6.1,285984.0
5908,The Tree of Life,PG-13,2011-05-17,139.0,0.0,6.8,58409247.0
5909,The Deep Blue Sea,R,2011-11-25,98.0,0.0,6.2,3143514.0
5910,Killer Joe,Unrated,2012-06-29,102.0,0.0,6.7,4633668.0
5911,Jane Eyre,PG-13,2011-04-22,120.0,0.0,7.3,34710627.0
5912,Kill the Irishman,R,2012-05-11,106.0,0.0,7.1,1188194.0
5913,War Horse,PG-13,2011-12-25,146.0,0.0,7.2,177584879.0
5914,The Change-Up,R,2011-08-05,112.0,0.0,6.3,75450437.0
5915,The Raid: Redemption,R,2012-04-13,101.0,0.0,7.6,9148519.0
5916,Margin Call,R,2011-09-29,107.0,0.0,7.1,19504039.0
5917,Martha Marcy May Marlene,R,2011-12-21,102.0,0.0,6.9,4778439.0
5918,Hanna,PG-13,2011-04-08,111.0,0.0,6.8,63782078.0
5919,50/50,R,2011-09-30,100.0,0.0,7.6,41097853.0
5920,The Descendants,R,2011-12-09,115.0,0.0,7.3,177243185.0
5921,The Adventures of Tintin,PG,2011-12-21,107.0,0.0,7.3,373993951.0
5922,The Darkest Hour,PG-13,2011-12-25,89.0,0.0,4.9,64626786.0
5923,Final Destination 5,R,2011-08-12,92.0,0.0,5.8,157887643.0
5924,I Am Number Four,PG-13,2011-02-18,111.0,0.0,6.1,149878437.0
5925,Footloose,PG-13,2011-10-14,113.0,0.0,5.9,63543328.0
5926,You're Next,R,2013-08-23,95.0,0.0,6.6,26895481.0
5927,Zindagi Na Milegi Dobara,Not Rated,2011-07-15,155.0,0.0,8.2,5192743.0
5928,The Hunter,R,2011-10-06,100.0,0.0,6.7,1680778.0
5929,The Thing,R,2011-10-14,103.0,0.0,6.2,31505287.0
5930,Drive Angry,R,2011-02-25,104.0,0.0,5.4,40909909.0
5931,Jack and Jill,PG,2011-11-11,91.0,0.0,3.3,149673788.0
5932,Zookeeper,PG,2011-07-08,102.0,0.0,5.2,169852759.0
5933,The Hangover Part II,R,2011-05-26,102.0,0.0,6.4,586764305.0
5934,Hall Pass,R,2011-02-25,105.0,0.0,5.8,86157237.0
5935,The Best Exotic Marigold Hotel,PG-13,2012-05-25,124.0,0.0,7.3,136836272.0
5936,The Grey,R,2012-01-27,117.0,0.0,6.8,79781695.0
5937,The Sitter,R,2011-12-09,81.0,0.0,5.7,34942188.0
5938,Take Me Home Tonight,R,2011-03-04,97.0,0.0,6.3,7550073.0
5939,The Mechanic,R,2011-01-28,93.0,0.0,6.6,76130093.0
5940,Ghost Rider: Spirit of Vengeance,PG-13,2012-02-17,96.0,0.0,4.3,132563930.0
5941,Battle Los Angeles,PG-13,2011-03-11,116.0,0.0,5.7,211819354.0
5942,The Green Hornet,PG-13,2011-01-14,119.0,0.0,5.8,227817248.0
5943,Killer Elite,R,2011-09-23,116.0,0.0,6.4,57084522.0
5944,Shark Night,PG-13,2011-09-02,90.0,0.0,4.0,41363927.0
5945,J. Edgar,R,2011-11-11,137.0,0.0,6.5,84920539.0
5946,Dream House,PG-13,2011-09-30,84.0,0.0,6.0,39984400.0
5947,Haywire,R,2012-01-20,93.0,0.0,5.8,34513760.0
5948,A Dangerous Method,R,2011-11-10,99.0,0.0,6.4,30519436.0
5949,The Muppets,PG,2011-11-23,103.0,0.0,7.1,165184237.0
5950,The Smurfs,PG,2011-07-29,103.0,0.0,5.4,563749323.0
5951,The Ides of March,R,2011-10-07,101.0,0.0,7.1,76338111.0
5952,Fright Night,R,2011-08-19,106.0,0.0,6.4,41002607.0
5953,Soul Surfer,PG,2011-04-08,112.0,0.0,7.0,47120948.0
5954,The Artist,PG-13,2012-01-20,100.0,0.0,7.9,133432856.0
5955,Water for Elephants,PG-13,2011-04-22,120.0,0.0,6.9,117094902.0
5956,"Oslo, August 31st",Not Rated,2011-08-31,95.0,0.0,7.6,1470679.0
5957,The Snowtown Murders,Not Rated,2011-05-19,119.0,0.0,6.6,1349387.0
5958,Something Borrowed,PG-13,2011-05-06,112.0,0.0,5.9,65100369.0
5959,The Human Centipede II (Full Sequence),Not Rated,2011-11-01,91.0,0.0,3.8,170323.0
5960,Priest,PG-13,2011-05-13,87.0,0.0,5.7,78309505.0
5961,Johnny English Reborn,PG,2011-10-21,101.0,0.0,6.3,160078586.0
5962,The Inbetweeners,R,2011-08-17,97.0,0.0,6.7,88823111.0
5963,Bucky Larson: Born to Be a Star,R,2011-09-09,97.0,0.0,3.2,2530394.0
5964,Diary of a Wimpy Kid: Rodrick Rules,PG,2011-03-25,99.0,0.0,6.5,72526996.0
5965,Kill List,Not Rated,2011-09-02,95.0,0.0,6.4,450275.0
5966,Carnage,R,2011-11-18,80.0,0.0,7.2,30722632.0
5967,Attack the Block,R,2011-05-13,88.0,0.0,6.7,6206022.0
5968,The Guard,R,2011-07-07,96.0,0.0,7.3,19561904.0
5969,Young Adult,R,2011-12-16,94.0,0.0,6.3,22939027.0
5970,The Devil's Double,R,2011-09-08,109.0,0.0,7.1,5728213.0
5971,Another Earth,PG-13,2011-10-12,92.0,0.0,6.9,1938783.0
5972,Perfect Sense,R,2011-10-07,92.0,0.0,7.1,933352.0
5973,Like Crazy,PG-13,2012-01-27,86.0,0.0,6.7,3852409.0
5974,What's Your Number?,R,2011-09-30,106.0,0.0,6.1,30426096.0
5975,Detachment,Not Rated,2012-02-01,98.0,0.0,7.7,1688710.0
5976,Gnomeo & Juliet,G,2011-02-11,84.0,0.0,5.9,193967670.0
5977,Puss in Boots,PG,2011-10-28,90.0,0.0,6.6,554987477.0
5978,Beastly,PG-13,2011-03-04,86.0,0.0,5.6,43202283.0
5979,The Art of Getting by,PG-13,2011-06-17,83.0,0.0,6.6,1892130.0
5980,My Week with Marilyn,R,2011-12-23,99.0,0.0,6.9,35057696.0
5981,This Must Be the Place,R,2011-08-24,118.0,0.0,6.7,11928909.0
5982,Butter,R,2012-10-18,90.0,0.0,6.2,175706.0
5983,Bernie,PG-13,2012-06-22,104.0,0.0,6.8,10173061.0
5984,Season of the Witch,PG-13,2011-01-07,95.0,0.0,5.4,91627228.0
5985,Silent House,R,2012-03-09,86.0,0.0,5.3,16527747.0
5986,Winnie the Pooh,G,2011-07-15,63.0,0.0,7.2,49871429.0
5987,Hobo with a Shotgun,Not Rated,2011-05-12,86.0,0.0,6.1,748453.0
5988,The Eagle,PG-13,2011-02-11,114.0,0.0,6.2,37989684.0
5989,The Rum Diary,R,2011-10-28,119.0,0.0,6.2,30134958.0
5990,Spy Kids 4-D: All the Time in the World,PG,2011-08-19,89.0,0.0,3.5,85564310.0
5991,The Divide,R,2012-04-20,112.0,0.0,5.8,145676.0
5992,Red Riding Hood,PG-13,2011-03-11,100.0,0.0,5.5,90260376.0
5993,The Roommate,PG-13,2011-02-04,91.0,0.0,4.8,40492652.0
5994,Salmon Fishing in the Yemen,PG-13,2012-04-20,107.0,0.0,6.8,34564651.0
5995,Monte Carlo,PG,2011-07-01,109.0,0.0,5.8,39782683.0
5996,The Rite,PG-13,2011-01-28,114.0,0.0,6.0,96560591.0
5997,New Year's Eve,PG-13,2011-12-09,118.0,0.0,5.7,142044638.0
5998,Sound of My Voice,R,2012-08-03,85.0,0.0,6.6,424088.0
5999,W.E.,R,2012-01-20,119.0,0.0,6.3,2042203.0
6000,Goon,R,2012-02-24,92.0,0.0,6.8,6985158.0
6001,Extremely Loud & Incredibly Close,PG-13,2012-01-20,129.0,0.0,6.9,55247881.0
6002,Alvin and the Chipmunks: Chipwrecked,G,2011-12-16,87.0,0.0,4.3,342695435.0
6003,House of Tolerance,Not Rated,2011-11-25,122.0,0.0,6.7,1389920.0
6004,Our Idiot Brother,R,2011-08-26,90.0,0.0,6.4,25804448.0
6005,Weekend,Not Rated,2011-11-04,97.0,0.0,7.6,1192003.0
6006,360,R,2012-07-25,110.0,0.0,6.2,4396975.0
6007,Sanctum,R,2011-02-04,108.0,0.0,5.9,108609310.0
6008,The Big Year,PG,2011-10-14,100.0,0.0,6.2,8179416.0
6009,Jo Nesbø's Headhunters,R,2011-08-26,96.0,0.0,7.5,18962444.0
6010,Straw Dogs,R,2011-09-16,110.0,0.0,5.8,11168712.0
6011,Red State,R,2011-09-30,88.0,0.0,6.2,1874460.0
6012,Trespass,R,2011-10-21,91.0,0.0,5.3,10117966.0
6013,Machine Gun Preacher,R,2011-11-02,129.0,0.0,6.8,3338690.0
6014,From Up on Poppy Hill,PG,2011-07-16,91.0,0.0,7.4,61487846.0
6015,30 Minutes or Less,R,2011-08-12,83.0,0.0,6.1,40662632.0
6016,The Iron Lady,PG-13,2012-01-13,105.0,0.0,6.4,115890699.0
6017,Your Sister's Sister,R,2012-06-29,90.0,0.0,6.7,3242802.0
6018,Mr. Popper's Penguins,PG,2011-06-17,94.0,0.0,6.0,187361754.0
6019,Texas Killing Fields,R,2011-10-14,105.0,0.0,5.7,1271319.0
6020,Take This Waltz,R,2012-07-06,116.0,0.0,6.6,4965950.0
